2	False	2	7235425933929286955	200
8	False	8	7235424340018335019	200
0	False	0	7235423991446408490	200
4	False	4	7235421565830057259	200
2	False	2	7235421314935196970	200
1	False	1	7235419468913052971	200
0	False	0	7235418558832971050	200
2	False	2	7235416579192737070	200
23	False	23	7235414770512317739	200
2	False	2	7235409144113614122	200
3	False	3	7235405234908957995	200
14	False	14	7235403805628648746	200
0	False	0	7235401932196629802	200
0	False	0	7235395207095717163	200
0	False	0	7235392458060860715	200
13	False	13	7235387103037803822	200
0	False	0	7235381731455421738	200
0	False	0	7235379373673549098	200
9	False	9	7235379241049673002	200
68	False	68	7235378566710512938	200
2	False	2	7235376333243583787	200
1	False	1	7235374252344708398	200
7	False	7	7235369072911813931	200
0	False	0	7235366725884251438	200
2	False	2	7235358143210065198	200
0	False	0	7235357746227334442	200
5	False	5	7235356575358160174	200
79	False	79	7235353779271634222	200
0	False	0	7235350558792535338	200
1	False	1	7235346414401015086	200
3	False	3	7235345852653522219	200
1	False	1	7235345367011691822	200
10	False	10	7235344038545591598	200
12	False	12	7235340222249045290	200
0	False	0	7235338086832426286	200
1	False	1	7235337761874529582	200
6	False	6	7235333048919919918	200
8	False	8	7235332580852108586	200
0	False	0	7235330921757412651	200
0	False	0	7235330018832911659	200
0	False	0	7235323267060469038	200
100	True	100	7235320796640496938	200
200	True	100	7235320796640496938	200
300	True	100	7235320796640496938	200
324	False	24	7235320796640496938	200
0	False	0	7235320389986012462	200
7	False	7	7235319833288674606	200
3	False	3	7235316264527351082	200
15	False	15	7235313653728234798	200
1	False	1	7235306388904217898	200
1	False	1	7235302359822355755	200
1	False	1	7235300412071382314	200
2	False	2	7235297805378604330	200
5	False	5	7235295471588117803	200
14	False	14	7235292442189237546	200
0	False	0	7235292192833703214	200
7	False	7	7235290201927552298	200
0	False	0	7235288670901833006	200
2	False	2	7235288305141681454	200
12	False	12	7235287426984332586	200
1	False	1	7235286890914516266	200
4	False	4	7235286633715633454	200
0	False	0	7235280344377888046	200
0	False	0	7235271268923280686	200
1	False	1	7235271180171676971	200
8	False	8	7235267760421358891	200
100	True	100	7235264016476589354	200
141	False	41	7235264016476589354	200
1	False	1	7235262952138411310	200
1	False	1	7235258985736047918	200
2	False	2	7235247870683680046	200
2	False	2	7235244269513051438	200
1	False	1	7235242909363227950	200
0	False	0	7236002421418462510	200
20	False	20	7236000420651470122	200
17	False	17	7235999842101742891	200
15	False	15	7235990261808074030	200
100	True	100	7235987870140402990	200
200	True	100	7235987870140402990	200
300	True	100	7235987870140402990	200
325	False	25	7235987870140402990	200
21	False	21	7235984568359177514	200
0	False	0	7235984126048800042	200
2	False	2	7235983440120696107	200
66	False	66	7235960783505673518	200
1	False	1	7235949945172380974	200
8	False	8	7235935305533033770	200
0	False	0	7235896453325983022	200
2	False	2	7235884739469511979	200
26	False	26	7235877773154209066	200
6	False	6	7235872635844955435	200
9	False	9	7235861993025146158	200
4	False	4	7235861384850902315	200
0	False	0	7235855778576551214	200
3	False	3	7235848265160265002	200
11	False	11	7235841589455801646	200
1	False	1	7235838520420470058	200
29	False	29	7235837119715872042	200
4	False	4	7235829963214179627	200
4	False	4	7235828907281534254	200
4	False	4	7235824458773253422	200
