6	False	6	7237352630165441834	200
4	False	4	7237352540281621806	200
0	False	0	7237351663332363566	200
0	False	0	7237351312159935786	200
2	False	2	7237345468219542826	200
0	False	0	7237345008582397226	200
0	False	0	7237340403345886510	200
2	False	2	7237338394945441070	200
31	False	31	7237337974583643434	200
11	False	11	7237334039579987243	200
0	False	0	7237331319888350507	200
0	False	0	7237327938990099758	200
5	False	5	7237318486782070062	200
8	False	8	7237318365977562410	200
0	False	0	7237317966822526250	200
0	False	0	7237317334434614570	200
3	False	3	7237315616229838126	200
39	False	39	7237311596912201006	200
1	False	1	7237311568789327150	200
0	False	0	7237309745311534382	200
0	False	0	7237309322030566702	200
1	False	1	7237308724145081643	200
0	False	0	7237303764708003118	200
12	False	12	7237296001348898090	200
1	False	1	7237294737324117294	200
7	False	7	7237291880268959018	200
1	False	1	7237287275132964139	200
1	False	1	7237286755555347758	200
0	False	0	7237286343607520558	200
0	False	0	7237281036105714987	200
2	False	2	7237279950997359914	200
0	False	0	7237273509708320043	200
1	False	1	7237271686884658475	200
66	False	66	7237270915556379946	200
6	False	6	7237270204747631914	200
48	False	48	7237268345857281322	200
0	False	0	7237261565916122414	200
0	False	0	7237259228774141227	200
100	True	100	7237253443931458858	200
200	True	100	7237253443931458858	200
300	True	100	7237253443931458858	200
400	True	100	7237253443931458858	200
500	True	100	7237253443931458858	200
500	False	0	7237253443931458858	200
5	False	5	7237248237504105771	200
2	False	2	7237248114888002862	200
2	False	2	7237246390911503659	200
10	False	10	7233393889300974894	200
100	True	100	7233390202708856106	200
131	False	31	7233390202708856106	200
3	False	3	7233386223841053995	200
2	False	2	7233385986233814314	200
38	False	38	7233384197602184490	200
0	False	0	7233380941895388462	200
0	False	0	7233376944123907371	200
2	False	2	7233375390897540394	200
1	False	1	7233371636664192302	200
8	False	8	7233364824804085034	200
0	False	0	7233360264496794922	200
4	False	4	7233359892264865067	200
2	False	2	7233354190301433130	200
16	False	16	7233349080011918634	200
0	False	0	7233325027599387946	200
0	False	0	7233318161569893674	200
1	False	1	7233297413354687786	200
1	False	1	7233294780241857835	200
0	False	0	7233291025589079338	200
0	False	0	7233289137124576554	200
1	False	1	7233272506520522027	200
3	False	3	7233268481565658410	200
8	False	8	7233257632444747051	200
39	False	39	7233255457043877162	200
4	False	4	7233246892073782571	200
2	False	2	7233240112530869546	200
1	False	1	7233238061759384874	200
5	False	5	7233237194151071022	200
7	False	7	7233235755340942634	200
4	False	4	7233235623195282730	200
0	False	0	7233235193711136046	200
17	False	17	7233231054977420586	200
15	False	15	7233227060339084586	200
100	True	100	7233224439192636714	200
200	False	100	7233224439192636714	200
0	False	0	7233222967512108330	200
36	False	36	7233222550531231019	200
14	False	14	7233220743012699438	200
0	False	0	7233212572382825774	200
0	False	0	7233211879567543595	200
10	False	10	7233207446737538347	200
12	False	12	7233205820115193131	200
0	False	0	7233205035218373930	200
0	False	0	7233202900619627822	200
1	False	1	7233199517426847022	200
2	False	2	7233193925270424874	200
1	False	1	7233190572939414830	200
5	False	5	7233188652292148526	200
7	False	7	7233188604703558955	200
0	False	0	7233187381170425130	200
1	False	1	7233181651520474414	200
4	False	4	7233181501574270251	200
1	False	1	7233176355033189678	200
3	False	3	7233167472365407530	200
0	False	0	7233166972874132778	200
2	False	2	7233164142134201642	200
3	False	3	7233163980485791019	200
7	False	7	7233161525769358638	200
9	False	9	7233160505790123310	200
2	False	2	7233160215275851051	200
0	False	0	7233158478028639530	200
0	False	0	7233157647753645355	200
0	False	0	7233157416282574123	200
1	False	1	7233155139136163114	200
0	False	0	7233153818219842859	200
18	False	18	7233153169490988331	200
62	False	62	7233152987319881006	200
2	False	2	7233152527578008875	200
23	False	23	7233151087904132398	200
1	False	1	7233150982601870635	200
100	True	100	7233150435933162795	200
200	True	100	7233150435933162795	200
300	True	100	7233150435933162795	200
400	True	100	7233150435933162795	200
500	True	100	7233150435933162795	200
500	False	0	7233150435933162795	200
15	False	15	7233149827830271274	200
2	False	2	7233148812825578794	200
1	False	1	7233148506746277163	200
1	False	1	7233147915265494315	200
0	False	0	7233147666266377518	200
0	False	0	7233138731840982318	200
1	False	1	7233133701595401514	200
1	False	1	7238782807160458538	200
0	False	0	7238778036907314478	200
1	False	1	7238775101288631595	200
2	False	2	7238774534562925870	200
0	False	0	7238772979256085802	200
3	False	3	7238769901152767274	200
20	False	20	7238768003150630187	200
0	False	0	7238765437364997422	200
4	False	4	7238762896464022830	200
1	False	1	7238760878382910766	200
0	False	0	7238759122403953962	200
3	False	3	7238756297263533358	200
0	False	0	7238753100067032362	200
0	False	0	7238745159305973038	200
3	False	3	7238744853079919918	200
3	False	3	7238744501639073066	200
82	False	82	7238742067709594923	200
31	False	31	7238736667689897258	200
24	False	24	7238734453768572203	200
1	False	1	7238733767605505323	200
2	False	2	7238732739686485291	200
8	False	8	7238729159768395051	200
20	False	20	7238728749980798254	200
1	False	1	7238720148083969326	200
0	False	0	7238719861625490730	200
1	False	1	7238718482613947690	200
0	False	0	7238718227629673774	200
0	False	0	7238716580689939758	200
16	False	16	7238715715715386667	200
4	False	4	7238714051117714731	200
2	False	2	7238710819926691115	200
0	False	0	7238709512503430443	200
2	False	2	7238708512128290090	200
0	False	0	7238708430461078826	200
0	False	0	7238706812382399790	200
0	False	0	7238704746826075435	200
1	False	1	7238703653329079594	200
1	False	1	7238701984985959723	200
1	False	1	7238698569207663914	200
4	False	4	7238697470023257387	200
0	False	0	7238684099487993131	200
0	False	0	7238673126366891310	200
0	False	0	7238673108968770859	200
13	False	13	7238672973626985770	200
0	False	0	7238671474347969838	200
2	False	2	7238670689690029355	200
0	False	0	7238670170141494571	200
0	False	0	7238669137222946091	200
22	False	22	7238667848384662826	200
2	False	2	7238667803233111342	200
2	False	2	7238666498905001258	200
1	False	1	7238665057360629038	200
1	False	1	7238663699978865963	200
2	False	2	7238658002369219882	200
0	False	0	7238650350801079594	200
5	False	5	7238639812415196459	200
2	False	2	7238637203553783083	200
6	False	6	7238636359886556462	200
0	False	0	7238631978243984686	200
0	False	0	7238631978243951918	200
0	False	0	7238630356243451179	200
6	False	6	7238629111336373546	200
0	False	0	7238629025197935914	200
3	False	3	7238617563364740398	200
0	False	0	7238617049705090347	200
3	False	3	7238617013395066158	200
13	False	13	7238616714030746923	200
3	False	3	7238615444452707630	200
4	False	4	7238612246404828458	200
2	False	2	7238611092359105838	200
0	False	0	7238609914501942570	200
10	False	10	7238606015917198635	200
0	False	0	7238598255116848426	200
1	False	1	7238594974810475819	200
9	False	9	7238593102561217835	200
44	False	44	7233808137516551466	200
