0	False	0	7231378306099121451	200
0	False	0	7231376652851236138	200
4	False	4	7231376464640265518	200
0	False	0	7231376208829648170	200
0	False	0	7231375982735707434	200
0	False	0	7231375965589376299	200
0	False	0	7231375465603140907	200
0	False	0	7231375052757880110	200
0	False	0	7231373187202731306	200
0	False	0	7231372469360430382	200
4	False	4	7231372416922979627	200
10	False	10	7231371978848865579	200
0	False	0	7231371436575755562	200
0	False	0	7231371286092467499	200
0	False	0	7231370575610957098	200
0	False	0	7231369703581666606	200
0	False	0	7231369564846705962	200
5	False	5	7231368668771290410	200
8	False	8	7231367229328264494	200
0	False	0	7231367117931646251	200
0	False	0	7231367099141360942	200
0	False	0	7231367092111412523	200
0	False	0	7231367079574752555	200
0	False	0	7231367077125246250	200
17	False	17	7231365497026137387	200
1	False	1	7231365210580258090	200
4	False	4	7231364354665532718	200
1	False	1	7231363389925281070	200
0	False	0	7231362215042108718	200
1	False	1	7231361938243095854	200
0	False	0	7231361901001936174	200
45	False	45	7231361522168007978	200
0	False	0	7231361430711192875	200
13	False	13	7231360607398776106	200
4	False	4	7231360293358603563	200
0	False	0	7231360185636228394	200
0	False	0	7231360125225684270	200
10	False	10	7231359692235296046	200
0	False	0	7231359410554031402	200
0	False	0	7231358752748752171	200
0	False	0	7231358391099116843	200
19	False	19	7231357740856118571	200
0	False	0	7231357602821721390	200
1	False	1	7231357314966588714	200
0	False	0	7231356836958555435	200
21	False	21	7231356731371310382	200
0	False	0	7231356648483245358	200
0	False	0	7231355842069548330	200
82	False	82	7231354698211659051	200
0	False	0	7231354668759174443	200
37	False	37	7231354301158034734	200
10	False	10	7231353852333706539	200
2	False	2	7231352297505197358	200
0	False	0	7231351812417211690	200
0	False	0	7231350576821374251	200
0	False	0	7231348507733495083	200
1	False	1	7231345388328930602	200
0	False	0	7231343228778253610	200
2	False	2	7231342756721904939	200
0	False	0	7229517648223046954	200
3	False	3	7229515548390886698	200
27	False	27	7229514582841134378	200
1	False	1	7229514236395900203	200
5	False	5	7229512636625423662	200
1	False	1	7229503294266281258	200
2	False	2	7229501205066550571	200
3	False	3	7229499849627143470	200
8	False	8	7229498466328775979	200
0	False	0	7229497162613378350	200
8	False	8	7229488811955293482	200
0	False	0	7229480089661050155	200
4	False	4	7229479236027977006	200
11	False	11	7229477211613695278	200
0	False	0	7229470130172988715	200
0	False	0	7229466948474555691	200
18	False	18	7229463823084752170	200
100	True	100	7229459031805529387	200
200	True	100	7229459031805529387	200
300	True	100	7229459031805529387	200
400	True	100	7229459031805529387	200
500	True	100	7229459031805529387	200
500	False	0	7229459031805529387	200
0	False	0	7229456802520239402	200
0	False	0	7229456165606804778	200
0	False	0	7229455853831638314	200
0	False	0	7229455358643719467	200
1	False	1	7229454922629074222	200
0	False	0	7229454606831602987	200
4	False	4	7229452280913874218	200
8	False	8	7229447855486864683	200
0	False	0	7229442471686671662	200
19	False	19	7229441463677898030	200
14	False	14	7229435264186256682	200
2	False	2	7229435186465787179	200
0	False	0	7229435033503714603	200
7	False	7	7229433570509688110	200
54	False	54	7229433493485407530	200
0	False	0	7229433239058894123	200
8	False	8	7229432778935373099	200
58	False	58	7229418801392127274	200
3	False	3	7229411123919850794	200
0	False	0	7229403954398973230	200
5	False	5	7229400008045530414	200
7	False	7	7229399998620847406	200
19	False	19	7229398352499232046	200
9	False	9	7229396813386616110	200
3	False	3	7229396682859973931	200
0	False	0	7229396155434831150	200
100	True	100	7229393584691088683	200
200	True	100	7229393584691088683	200
239	False	39	7229393584691088683	200
1	False	1	7229391299869297963	200
5	False	5	7229390700259888427	200
1	False	1	7229388575962451243	200
3	False	3	7229388304020409643	200
69	False	69	7229387318946270507	200
1	False	1	7229381300451380523	200
1	False	1	7229380533921533230	200
0	False	0	7229369363583782186	200
10	False	10	7229368410176621870	200
3	False	3	7229367774324493614	200
8	False	8	7229364676780461354	200
4	False	4	7229363793082502443	200
1	False	1	7229362293295877422	200
2	False	2	7229362176031477035	200
0	False	0	7229361894656691499	200
19	False	19	7229358854969232686	200
52	False	52	7229349539482750250	200
0	False	0	7229346449966959918	200
1	False	1	7229343681399147822	200
2	False	2	7229340974881852715	200
9	False	9	7229339663784234282	200
6	False	6	7229338309791583530	200
0	False	0	7229338301990227242	200
2	False	2	7229333607968410922	200
0	False	0	7229326158771473710	200
2	False	2	7229325506125172014	200
100	True	100	7229325068420074795	200
100	False	0	7229325068420074795	200
2	False	2	7239499415453502762	200
2	False	2	7239487918736280875	200
43	False	43	7239487316270763310	200
0	False	0	7239483867953106218	200
3	False	3	7239483728538635566	200
3	False	3	7239481864635845934	200
2	False	2	7239481480307756334	200
0	False	0	7239480952475569454	200
0	False	0	7239478590100868395	200
24	False	24	7239478551576202538	200
5	False	5	7239477885441150254	200
1	False	1	7239472941287705898	200
12	False	12	7239472843258465582	200
1	False	1	7239472124849573163	200
19	False	19	7239469066564488491	200
2	False	2	7239461235392023854	200
