0	False	0	7361528426160819502	200
0	False	0	7361518799604092206	200
0	False	0	7361516632008592682	200
3	False	3	7361515406147800366	200
0	False	0	7361514298981535018	200
0	False	0	7361513422648773930	200
0	False	0	7361511817639693611	200
0	False	0	7361511067278740779	200
0	False	0	7361510811879181610	200
41	False	41	7361510484211698986	200
0	False	0	7361510034876026155	200
0	False	0	7361507386298944814	200
0	False	0	7361504692054002986	200
0	False	0	7361504637108718891	200
0	False	0	7361503766677409066	200
1	False	1	7361503079759449386	200
0	False	0	7361501613141347630	200
0	False	0	7361499696281505067	200
0	False	0	7361494634368978219	200
1	False	1	7361490997055900971	200
0	False	0	7361487120613068074	200
0	False	0	7361487037016362286	200
0	False	0	7361485741706317098	200
0	False	0	7361483744571608363	200
0	False	0	7361480148505398571	200
0	False	0	7361479375113538858	200
0	False	0	7361477402184125742	200
0	False	0	7361476965519445291	200
0	False	0	7361470231421734174	200
0	False	0	7361465486845988138	200
0	False	0	7361464344133111082	200
0	False	0	7361463069240773930	200
0	False	0	7361460279995059498	200
0	False	0	7361459647687200046	200
0	False	0	7361458443787603246	200
0	False	0	7361455928660528427	200
0	False	0	7361455446089125162	200
0	False	0	7361454011846806826	200
0	False	0	7361452769800244522	200
4	False	4	7361451962019286318	200
0	False	0	7356618720955026734	200
0	False	0	7356618372102081835	200
5	False	5	7356612767689821483	200
1	False	1	7356612218189827371	200
42	False	42	7356611881341160747	200
0	False	0	7356611535470464298	200
6	False	6	7356610042436570411	200
3	False	3	7356609469540945198	200
1	False	1	7356608637281865003	200
99	True	99	7356605826020166955	200
198	True	99	7356605826020166955	200
296	True	98	7356605826020166955	200
395	True	99	7356605826020166955	200
480	False	85	7356605826020166955	200
4	False	4	7356605570847214890	200
3	False	3	7356602940313980206	200
4	False	4	7356602933309345067	200
2	False	2	7356601277939338542	200
0	False	0	7356596968619117866	200
1	False	1	7356595521793887530	200
46	False	46	7356595406916095275	200
2	False	2	7356595289106484523	200
0	False	0	7356595025452551467	200
3	False	3	7356594540955946286	200
28	False	28	7356592514909932846	200
0	False	0	7356591871642176811	200
7	False	7	7356591749889854762	200
34	False	34	7356583393204653358	200
6	False	6	7356567989451410734	200
40	False	40	7356551624854080814	200
2	False	2	7356546977233931563	200
11	False	11	7356545020863712558	200
12	False	12	7356537592881401130	200
39	False	39	7356530857441725738	200
5	False	5	7356524251127614762	200
10	False	10	7356510293314342190	200
1	False	1	7356500740652748074	200
4	False	4	7356499377768221994	200
6	False	6	7356478357086817579	200
8	False	8	7356478091528604970	200
2	False	2	7356477121868434734	200
0	False	0	7356476629624868138	200
0	False	0	7356474352340077866	200
0	False	0	7356470959987117354	200
7	False	7	7356469171217059118	200
5	False	5	7356467522549386538	200
7	False	7	7356467232265801003	200
52	False	52	7356465120815467818	200
0	False	0	7356464599966715178	200
10	False	10	7356462187352689963	200
4	False	4	7356458185001176366	200
2	False	2	7356457028962749738	200
25	False	25	7356452859052903722	200
2	False	2	7356451679513988398	200
20	False	20	7356443386913639723	200
17	False	17	7356442926626426155	200
1	False	1	7356440435826363690	200
5	False	5	7356440405480672555	200
0	False	{'error': {'code': 'invalid_params', 'message': '`video_id: 7356440365685116206` is invalid. Please provide a valid video id', 'log_id': '20241018215957418F32FCA422FA15AAB4'}}	7356440365685116206	400
22	False	22	7356434474017623339	200
33	False	33	7356434447299906862	200
2	False	2	7356433541250501931	200
6	False	6	7356427897495866670	200
8	False	8	7356427598148209963	200
1	False	1	7356424345998069035	200
74	False	74	7356419490311359790	200
2	False	2	7356416605057731883	200
1	False	1	7356413355071982890	200
7	False	7	7357467676429651242	200
29	False	29	7357466230560820526	200
0	False	0	7357465436889435434	200
14	False	14	7357462891202907438	200
0	False	0	7357460175336262954	200
0	False	0	7357459637139967275	200
0	False	0	7357459573890026798	200
24	False	24	7357458369394806058	200
49	False	49	7357457347872181547	200
9	False	9	7357455936912493866	200
